epoch,linear_total,linear_Pi_all,linear_bc,linear_Pi_str,linear_Pi_str_T,linear_Pi_w,linear_Pi_e,linear_pseudo,nonlinear_total,nonlinear_Pi_all,nonlinear_bc,nonlinear_Pi_str,nonlinear_Pi_str_T,nonlinear_Pi_w,nonlinear_Pi_e,nonlinear_pseudo
1.265500000000000000e+04,-1.007321570068597794e-02,-1.007720082998275757e-02,0.000000000000000000e+00,8.583053015172481537e-03,0.000000000000000000e+00,9.328472660854458809e-04,1.959310099482536316e-02,3.984997874795226380e-06,-9.619761258363723755e-03,-9.627731516957283020e-03,0.000000000000000000e+00,8.843297138810157776e-03,0.000000000000000000e+00,9.046797640621662140e-04,1.937570795416831970e-02,7.969995749590452760e-06
1.265600000000000000e+04,-1.007303316146135330e-02,-1.007720455527305603e-02,0.000000000000000000e+00,8.585400879383087158e-03,0.000000000000000000e+00,9.330548346042633057e-04,1.959566026926040649e-02,4.171800810581771657e-06,-9.619549848139286041e-03,-9.627893567085266113e-03,0.000000000000000000e+00,8.840349502861499786e-03,0.000000000000000000e+00,9.044283069670200348e-04,1.937267184257507324e-02,8.343601621163543314e-06
1.265700000000000000e+04,-1.007314305752515793e-02,-1.007699128240346909e-02,0.000000000000000000e+00,8.580073714256286621e-03,0.000000000000000000e+00,9.325939463451504707e-04,1.958965882658958435e-02,3.848643245873972774e-06,-9.619791992008686066e-03,-9.627489373087882996e-03,0.000000000000000000e+00,8.848646655678749084e-03,0.000000000000000000e+00,9.050930966623127460e-04,1.938122883439064026e-02,7.697286491747945547e-06
1.265800000000000000e+04,-1.007291954010725021e-02,-1.007712725549936295e-02,0.000000000000000000e+00,8.588030003011226654e-03,0.000000000000000000e+00,9.332674089819192886e-04,1.959842443466186523e-02,4.207898200547788292e-06,-9.619603864848613739e-03,-9.628019295632839203e-03,0.000000000000000000e+00,8.837629109621047974e-03,0.000000000000000000e+00,9.042182937264442444e-04,1.936986669898033142e-02,8.415796401095576584e-06
1.265900000000000000e+04,-1.007305271923542023e-02,-1.007687114179134369e-02,0.000000000000000000e+00,8.579964749515056610e-03,0.000000000000000000e+00,9.325769497081637383e-04,1.958941295742988586e-02,3.818032382696401328e-06,-9.619867429137229919e-03,-9.627503342926502228e-03,0.000000000000000000e+00,8.849028497934341431e-03,0.000000000000000000e+00,9.051235392689704895e-04,1.938165538012981415e-02,7.636064765392802656e-06
1.266000000000000000e+04,-1.007277891039848328e-02,-1.007702946662902832e-02,0.000000000000000000e+00,8.587319403886795044e-03,0.000000000000000000e+00,9.332128101959824562e-04,1.959756202995777130e-02,4.251005066180368885e-06,-9.619468823075294495e-03,-9.627970866858959198e-03,0.000000000000000000e+00,8.839977905154228210e-03,0.000000000000000000e+00,9.044086327776312828e-04,1.937235705554485321e-02,8.502010132360737771e-06
1.266100000000000000e+04,-1.007296144962310791e-02,-1.007687579840421677e-02,0.000000000000000000e+00,8.582239970564842224e-03,0.000000000000000000e+00,9.327599545940756798e-04,1.959187537431716919e-02,3.914166882168501616e-06,-9.619846008718013763e-03,-9.627674706280231476e-03,0.000000000000000000e+00,8.846596814692020416e-03,0.000000000000000000e+00,9.049397194758057594e-04,1.937921158969402313e-02,7.828333764337003231e-06
1.266200000000000000e+04,-1.007294654846191406e-02,-1.007692050188779831e-02,0.000000000000000000e+00,8.584455586969852448e-03,0.000000000000000000e+00,9.329838212579488754e-04,1.959436014294624329e-02,3.974301307607674971e-06,-9.619902819395065308e-03,-9.627851657569408417e-03,0.000000000000000000e+00,8.843434974551200867e-03,0.000000000000000000e+00,9.046880295500159264e-04,1.937597431242465973e-02,7.948602615215349942e-06
1.266300000000000000e+04,-1.007293630391359329e-02,-1.007694937288761139e-02,0.000000000000000000e+00,8.586954325437545776e-03,0.000000000000000000e+00,9.331426117569208145e-04,1.959704607725143433e-02,4.013414127257419750e-06,-9.619855321943759918e-03,-9.627882391214370728e-03,0.000000000000000000e+00,8.842796087265014648e-03,0.000000000000000000e+00,9.046473423950374126e-04,1.937532611191272736e-02,8.026828254514839500e-06
1.266400000000000000e+04,-1.007282733917236328e-02,-1.007673889398574829e-02,0.000000000000000000e+00,8.579945191740989685e-03,0.000000000000000000e+00,9.326206054538488388e-04,1.958930492401123047e-02,3.912016836693510413e-06,-9.619861841201782227e-03,-9.627685882151126862e-03,0.000000000000000000e+00,8.846961893141269684e-03,0.000000000000000000e+00,9.049639338627457619e-04,1.937961205840110779e-02,7.824033673387020826e-06
1.266500000000000000e+04,-1.007277518510818481e-02,-1.007693540304899216e-02,0.000000000000000000e+00,8.591011166572570801e-03,0.000000000000000000e+00,9.334676433354616165e-04,1.960141398012638092e-02,4.160204753134166822e-06,-9.619642049074172974e-03,-9.627962484955787659e-03,0.000000000000000000e+00,8.841033093631267548e-03,0.000000000000000000e+00,9.045065962709486485e-04,1.937350258231163025e-02,8.320409506268333644e-06
1.266600000000000000e+04,-1.007284875959157944e-02,-1.007654704153537750e-02,0.000000000000000000e+00,8.577816188335418701e-03,0.000000000000000000e+00,9.324459824711084366e-04,1.958680897951126099e-02,3.698681439345818944e-06,-9.620273485779762268e-03,-9.627670980989933014e-03,0.000000000000000000e+00,8.847410790622234344e-03,0.000000000000000000e+00,9.049958316609263420e-04,1.938007771968841553e-02,7.397362878691637889e-06
1.266700000000000000e+04,-1.007250696420669556e-02,-1.007681619375944138e-02,0.000000000000000000e+00,8.593803271651268005e-03,0.000000000000000000e+00,9.336834773421287537e-04,1.960430294275283813e-02,4.308975348976673558e-06,-9.619446471333503723e-03,-9.628063999116420746e-03,0.000000000000000000e+00,8.838735520839691162e-03,0.000000000000000000e+00,9.043153258971869946e-04,1.937111467123031616e-02,8.617950697953347117e-06
1.266800000000000000e+04,-1.007255725562572479e-02,-1.007626950740814209e-02,0.000000000000000000e+00,8.576247841119766235e-03,0.000000000000000000e+00,9.323121048510074615e-04,1.958482898771762848e-02,3.711940507855615579e-06,-9.620090015232563019e-03,-9.627513587474822998e-03,0.000000000000000000e+00,8.850014768540859222e-03,0.000000000000000000e+00,9.051832603290677071e-04,1.938271149992942810e-02,7.423881015711231157e-06
1.266900000000000000e+04,-1.007211860269308090e-02,-1.007656846195459366e-02,0.000000000000000000e+00,8.595583960413932800e-03,0.000000000000000000e+00,9.338061208836734295e-04,1.960595883429050446e-02,4.449877906154142693e-06,-9.619265794754028320e-03,-9.628165513277053833e-03,0.000000000000000000e+00,8.836233988404273987e-03,0.000000000000000000e+00,9.040998993441462517e-04,1.936849951744079590e-02,8.899755812308285385e-06
1.267000000000000000e+04,-1.007223967462778091e-02,-1.007589045912027359e-02,0.000000000000000000e+00,8.576125837862491608e-03,0.000000000000000000e+00,9.322852129116654396e-04,1.958430185914039612e-02,3.651117367553524673e-06,-9.620172902941703796e-03,-9.627475403249263763e-03,0.000000000000000000e+00,8.850871585309505463e-03,0.000000000000000000e+00,9.052323875948786736e-04,1.938357949256896973e-02,7.302234735107049346e-06
1.267100000000000000e+04,-1.007164083421230316e-02,-1.007609907537698746e-02,0.000000000000000000e+00,8.596592582762241364e-03,0.000000000000000000e+00,9.338461095467209816e-04,1.960653811693191528e-02,4.457887371245305985e-06,-9.619249030947685242e-03,-9.628164581954479218e-03,0.000000000000000000e+00,8.836756460368633270e-03,0.000000000000000000e+00,9.041225421242415905e-04,1.936904340982437134e-02,8.915774742490611970e-06
1.267200000000000000e+04,-1.007151883095502853e-02,-1.007525436580181122e-02,0.000000000000000000e+00,8.576462976634502411e-03,0.000000000000000000e+00,9.322769474238157272e-04,1.958399452269077301e-02,3.735164227691711858e-06,-9.620086289942264557e-03,-9.627556428313255310e-03,0.000000000000000000e+00,8.849888108670711517e-03,0.000000000000000000e+00,9.051422821357846260e-04,1.938258670270442963e-02,7.470328455383423716e-06
1.267300000000000000e+04,-1.007088273763656616e-02,-1.007528603076934814e-02,0.000000000000000000e+00,8.597780950367450714e-03,0.000000000000000000e+00,9.338698582723736763e-04,1.960693672299385071e-02,4.402929334901273251e-06,-9.619303978979587555e-03,-9.628109633922576904e-03,0.000000000000000000e+00,8.838716894388198853e-03,0.000000000000000000e+00,9.042690508067607880e-04,1.937109604477882385e-02,8.805858669802546501e-06
1.267400000000000000e+04,-1.007057446986436844e-02,-1.007419638335704803e-02,0.000000000000000000e+00,8.577458560466766357e-03,0.000000000000000000e+00,9.322892292402684689e-04,1.958394423127174377e-02,3.622225449362304062e-06,-9.620413184165954590e-03,-9.627657942473888397e-03,0.000000000000000000e+00,8.848421275615692139e-03,0.000000000000000000e+00,9.050304070115089417e-04,1.938110962510108948e-02,7.244450898724608123e-06
1.267500000000000000e+04,-1.006936561316251755e-02,-1.007391605526208878e-02,0.000000000000000000e+00,8.600803092122077942e-03,0.000000000000000000e+00,9.339905809611082077e-04,1.960870996117591858e-02,4.550143330561695620e-06,-9.619058109819889069e-03,-9.628158062696456909e-03,0.000000000000000000e+00,8.837596513330936432e-03,0.000000000000000000e+00,9.041832527145743370e-04,1.936993747949600220e-02,9.100286661123391241e-06
1.267600000000000000e+04,-1.006872113794088364e-02,-1.007226109504699707e-02,0.000000000000000000e+00,8.576299995183944702e-03,0.000000000000000000e+00,9.320642566308379173e-04,1.958062499761581421e-02,3.539496901794336736e-06,-9.620365686714649200e-03,-9.627444669604301453e-03,0.000000000000000000e+00,8.851568214595317841e-03,0.000000000000000000e+00,9.052781970240175724e-04,1.938429102301597595e-02,7.078993803588673472e-06
1.267700000000000000e+04,-1.006685011088848114e-02,-1.007157936692237854e-02,0.000000000000000000e+00,8.608205243945121765e-03,0.000000000000000000e+00,9.343731217086315155e-04,1.961415819823741913e-02,4.729693046101601794e-06,-9.618818759918212891e-03,-9.628278203308582306e-03,0.000000000000000000e+00,8.832423947751522064e-03,0.000000000000000000e+00,9.037740528583526611e-04,1.936447620391845703e-02,9.459386092203203589e-06
1.267800000000000000e+04,-1.006559096276760101e-02,-1.006891019642353058e-02,0.000000000000000000e+00,8.573348633944988251e-03,0.000000000000000000e+00,9.315866045653820038e-04,1.957384496927261353e-02,3.319433062642929144e-06,-9.620390832424163818e-03,-9.627029299736022949e-03,0.000000000000000000e+00,8.856666274368762970e-03,0.000000000000000000e+00,9.056637063622474670e-04,1.938935928046703339e-02,6.638866125285858288e-06
1.267900000000000000e+04,-1.006252970546483994e-02,-1.006762310862541199e-02,0.000000000000000000e+00,8.619809523224830627e-03,0.000000000000000000e+00,9.349531028419733047e-04,1.962238550186157227e-02,5.093659183330601081e-06,-9.618095122277736664e-03,-9.628282859921455383e-03,0.000000000000000000e+00,8.828025311231613159e-03,0.000000000000000000e+00,9.034055983647704124e-04,1.935971342027187347e-02,1.018731836666120216e-05
1.268000000000000000e+04,-1.006039138883352280e-02,-1.006345357745885849e-02,0.000000000000000000e+00,8.569748140871524811e-03,0.000000000000000000e+00,9.308956796303391457e-04,1.956409774720668793e-02,3.062470113945892081e-06,-9.620390832424163818e-03,-9.626516140997409821e-03,0.000000000000000000e+00,8.862290531396865845e-03,0.000000000000000000e+00,9.060732554644346237e-04,1.939488016068935394e-02,6.124940227891784161e-06
1.268100000000000000e+04,-1.005581859499216080e-02,-1.006136741489171982e-02,0.000000000000000000e+00,8.635537698864936829e-03,0.000000000000000000e+00,9.356727823615074158e-04,1.963257789611816406e-02,5.548358330997871235e-06,-9.617059491574764252e-03,-9.628156200051307678e-03,0.000000000000000000e+00,8.823859505355358124e-03,0.000000000000000000e+00,9.030391229316592216e-04,1.935505494475364685e-02,1.109671666199574247e-05
1.268200000000000000e+04,-1.005270984023809433e-02,-1.005552522838115692e-02,0.000000000000000000e+00,8.566973730921745300e-03,0.000000000000000000e+00,9.300787351094186306e-04,1.955257728695869446e-02,2.815510470099980012e-06,-9.619995951652526855e-03,-9.625626727938652039e-03,0.000000000000000000e+00,8.870385587215423584e-03,0.000000000000000000e+00,9.066573111340403557e-04,1.940266974270343781e-02,5.631020940199960023e-06
1.268300000000000000e+04,-1.004706043750047684e-02,-1.005307957530021667e-02,0.000000000000000000e+00,8.653759956359863281e-03,0.000000000000000000e+00,9.364258730784058571e-04,1.964326575398445129e-02,6.019455213390756398e-06,-9.615746326744556427e-03,-9.627785533666610718e-03,0.000000000000000000e+00,8.817776106297969818e-03,0.000000000000000000e+00,9.025063482113182545e-04,1.934806816279888153e-02,1.203891042678151280e-05
1.268400000000000000e+04,-1.004434376955032349e-02,-1.004679687321186066e-02,0.000000000000000000e+00,8.566208183765411377e-03,0.000000000000000000e+00,9.293501498177647591e-04,1.954235509037971497e-02,2.453218939990620129e-06,-9.619540534913539886e-03,-9.624446742236614227e-03,0.000000000000000000e+00,8.879380300641059875e-03,0.000000000000000000e+00,9.073120309039950371e-04,1.941113919019699097e-02,4.906437879981240258e-06
1.268500000000000000e+04,-1.003947667777538300e-02,-1.004595961421728134e-02,0.000000000000000000e+00,8.668447844684123993e-03,0.000000000000000000e+00,9.369942126795649529e-04,1.965140178799629211e-02,6.483166544057894498e-06,-9.614221751689910889e-03,-9.627187624573707581e-03,0.000000000000000000e+00,8.811021223664283752e-03,0.000000000000000000e+00,9.019153658300638199e-04,1.934012398123741150e-02,1.296633308811578900e-05
1.268600000000000000e+04,-1.004014629870653152e-02,-1.004236470907926559e-02,0.000000000000000000e+00,8.563935756683349609e-03,0.000000000000000000e+00,9.288185392506420612e-04,1.953511871397495270e-02,2.218730742242769338e-06,-9.618636220693588257e-03,-9.623073972761631012e-03,0.000000000000000000e+00,8.887273259460926056e-03,0.000000000000000000e+00,9.078702423721551895e-04,1.941821724176406860e-02,4.437461484485538676e-06
1.268700000000000000e+04,-1.003935001790523529e-02,-1.004645880311727524e-02,0.000000000000000000e+00,8.671629242599010468e-03,0.000000000000000000e+00,9.372722124680876732e-04,1.965535990893840790e-02,7.108919362508459017e-06,-9.612220339477062225e-03,-9.626437909901142120e-03,0.000000000000000000e+00,8.804444223642349243e-03,0.000000000000000000e+00,9.013216476887464523e-04,1.933220401406288147e-02,1.421783872501691803e-05
1.268800000000000000e+04,-1.004612352699041367e-02,-1.004822831600904465e-02,0.000000000000000000e+00,8.554959669709205627e-03,0.000000000000000000e+00,9.285273263230919838e-04,1.953171566128730774e-02,2.105016619680100121e-06,-9.617294184863567352e-03,-9.621503762900829315e-03,0.000000000000000000e+00,8.894650265574455261e-03,0.000000000000000000e+00,9.083623299375176430e-04,1.942451670765876770e-02,4.210033239360200241e-06
1.268900000000000000e+04,-1.005047373473644257e-02,-1.005750894546508789e-02,0.000000000000000000e+00,8.659291081130504608e-03,0.000000000000000000e+00,9.371853666380047798e-04,1.965398527681827545e-02,7.035181170067517087e-06,-9.611437097191810608e-03,-9.625507518649101257e-03,0.000000000000000000e+00,8.801224641501903534e-03,0.000000000000000000e+00,9.009719942696392536e-04,1.932770386338233948e-02,1.407036234013503417e-05
1.269000000000000000e+04,-1.006031315773725510e-02,-1.006251852959394455e-02,0.000000000000000000e+00,8.545126765966415405e-03,0.000000000000000000e+00,9.287904831580817699e-04,1.953643560409545898e-02,2.205828195656067692e-06,-9.616689756512641907e-03,-9.621101431548595428e-03,0.000000000000000000e+00,8.894318714737892151e-03,0.000000000000000000e+00,9.082952747121453285e-04,1.942371577024459839e-02,4.411656391312135383e-06
1.269100000000000000e+04,-1.006499957293272018e-02,-1.007141452282667160e-02,0.000000000000000000e+00,8.633771911263465881e-03,0.000000000000000000e+00,9.363119606859982014e-04,1.964149810373783112e-02,6.415192729036789387e-06,-9.612715803086757660e-03,-9.625546634197235107e-03,0.000000000000000000e+00,8.809050545096397400e-03,0.000000000000000000e+00,9.015780524350702763e-04,1.933617517352104187e-02,1.283038545807357877e-05
1.269200000000000000e+04,-1.007130742073059082e-02,-1.007387228310108185e-02,0.000000000000000000e+00,8.549833670258522034e-03,0.000000000000000000e+00,9.299535886384546757e-04,1.955365948379039764e-02,2.565321210568072274e-06,-9.617604315280914307e-03,-9.622734971344470978e-03,0.000000000000000000e+00,8.878758177161216736e-03,0.000000000000000000e+00,9.071351960301399231e-04,1.940862834453582764e-02,5.130642421136144549e-06
1.269300000000000000e+04,-1.007180381566286087e-02,-1.007690187543630600e-02,0.000000000000000000e+00,8.607001975178718567e-03,0.000000000000000000e+00,9.346858714707195759e-04,1.961858943104743958e-02,5.097725534142227843e-06,-9.615220129489898682e-03,-9.625415317714214325e-03,0.000000000000000000e+00,8.826578967273235321e-03,0.000000000000000000e+00,9.029599605128169060e-04,1.935495436191558838e-02,1.019545106828445569e-05
